 5.00000000e-13  6.72789792e-01  5.00000000e-13  2.31934313e+00  5.00000000e-13  6.58782258e-01  5.00000000e-13  2.24237506e+00 
 5.27016017e-13  6.74175245e-01  5.27016017e-13  2.32407661e+00  5.27016017e-13  6.59420735e-01  5.27016017e-13  2.24339517e+00 
 5.81048050e-13  6.76469803e-01  5.81048050e-13  2.32952186e+00  5.81048050e-13  6.60425733e-01  5.81048050e-13  2.24528289e+00 
 6.89112116e-13  6.77420352e-01  6.89112116e-13  2.32955795e+00  6.89112116e-13  6.60365525e-01  6.89112116e-13  2.25322623e+00 
 9.05240248e-13  6.73672948e-01  9.05240248e-13  2.31309070e+00  9.05240248e-13  6.57975292e-01  9.05240248e-13  2.26716885e+00 
 1.21020703e-12  6.66150179e-01  1.21020703e-12  2.26133129e+00  1.21020703e-12  6.54736318e-01  1.21020703e-12  2.25333228e+00 
 1.70047652e-12  6.54364443e-01  1.70047652e-12  2.15988048e+00  1.70047652e-12  6.49957565e-01  1.70047652e-12  2.19461334e+00 
 2.43322896e-12  6.37989209e-01  2.43322896e-12  2.02095072e+00  2.43322896e-12  6.42244062e-01  2.43322896e-12  2.09875273e+00 
 3.85697876e-12  6.09841162e-01  3.85697876e-12  1.75881555e+00  3.85697876e-12  6.25607218e-01  3.85697876e-12  1.88554287e+00 
 6.52309181e-12  5.69055669e-01  6.52309181e-12  1.28756368e+00  6.52309181e-12  5.90480983e-01  6.52309181e-12  1.45425263e+00 
 1.01332681e-11  5.34221743e-01  1.01332681e-11  7.73549581e-01  1.01332681e-11  5.39140762e-01  1.01332681e-11  9.15601974e-01 
 1.54262019e-11  5.14396148e-01  1.54262019e-11  3.61116307e-01  1.54262019e-11  4.67392931e-01  1.54262019e-11  3.92676445e-01 
 2.37779587e-11  5.26829113e-01  2.37779587e-11  2.00986374e-01  2.37779587e-11  3.91941729e-01  2.37779587e-11  1.08316859e-01 
 3.68889793e-11  5.70943136e-01  3.68889793e-11  2.66764632e-01  3.68889793e-11  4.16583533e-01  3.68889793e-11  7.86935818e-02 
 5.00000000e-11  5.73060468e-01  5.00000000e-11  4.13749725e-01  5.00000000e-11  5.77196170e-01  5.00000000e-11  9.41498704e-02 
 5.18409928e-11  5.67009688e-01  5.18409928e-11  4.42745805e-01  5.18409928e-11  6.06472049e-01  5.18409928e-11  9.77224494e-02 
 5.55229785e-11  5.52513945e-01  5.55229785e-11  5.04812374e-01  5.55229785e-11  6.66967791e-01  5.55229785e-11  1.04896502e-01 
 6.28869499e-11  5.10217206e-01  6.28869499e-11  6.56228304e-01  6.28869499e-11  7.99542147e-01  6.28869499e-11  1.21201332e-01 
 7.76148927e-11  3.75148776e-01  7.76148927e-11  1.06935212e+00  7.76148927e-11  1.05257326e+00  7.76148927e-11  1.63604951e-01 
 1.07070778e-10  5.85450814e-02  1.07070778e-10  1.99920545e+00  1.07070778e-10  1.19832635e+00  1.07070778e-10  2.96623264e-01 
 1.49874356e-10 -7.79628895e-04  1.49874356e-10  2.64369299e+00  1.49874356e-10  1.18585179e+00  1.49874356e-10  8.31723817e-01 
 1.74937178e-10  6.91822709e-03  1.74937178e-10  2.64615190e+00  1.74937178e-10  1.20402141e+00  1.74937178e-10  1.49112048e+00 
 2.00000000e-10 -4.69697226e-03  2.00000000e-10  2.49625925e+00  2.00000000e-10  1.19776761e+00  2.00000000e-10  2.23529738e+00 
 2.05000000e-10 -7.52045628e-04  2.05000000e-10  2.44222971e+00  2.05000000e-10  1.19809904e+00  2.05000000e-10  2.35332378e+00 
 2.15000000e-10  2.13046349e-04  2.15000000e-10  2.31765663e+00  2.15000000e-10  1.19485996e+00  2.15000000e-10  2.54593769e+00 
 2.35000000e-10 -4.56010963e-04  2.35000000e-10  1.98913654e+00  2.35000000e-10  1.19322668e+00  2.35000000e-10  2.74572647e+00 
 2.75000000e-10  5.86997329e-04  2.75000000e-10  1.16786531e+00  2.75000000e-10  1.19994190e+00  2.75000000e-10  2.85607011e+00 
 3.16653593e-10 -4.09228623e-04  3.16653593e-10  4.17464400e-01  3.16653593e-10  1.19939654e+00  3.16653593e-10  3.00204554e+00 
 3.60417159e-10  3.65619532e-04  3.60417159e-10  1.25326133e-01  3.60417159e-10  1.20037038e+00  3.60417159e-10  3.17393550e+00 
 4.10417159e-10 -3.33476215e-04  4.10417159e-10  4.48435781e-02  4.10417159e-10  1.19969242e+00  4.10417159e-10  3.25161798e+00 
 4.60417159e-10  3.08315930e-04  4.60417159e-10  1.59572839e-03  4.60417159e-10  1.20025342e+00  4.60417159e-10  3.27298818e+00 
 5.10417159e-10 -2.86064749e-04  5.10417159e-10  6.60871191e-03  5.10417159e-10  1.19978482e+00  5.10417159e-10  3.28002882e+00 
 5.60417159e-10  2.66424395e-04  5.60417159e-10 -2.85769101e-03  5.60417159e-10  1.20018427e+00  5.60417159e-10  3.28760623e+00 
 6.10417159e-10 -2.48149610e-04  6.10417159e-10  2.62417881e-03  6.10417159e-10  1.19983936e+00  6.10417159e-10  3.29143193e+00 
 6.60417159e-10  2.31592464e-04  6.60417159e-10 -1.46691016e-03  6.60417159e-10  1.20014060e+00  6.60417159e-10  3.29486185e+00 
 7.10417159e-10 -2.15941322e-04  7.10417159e-10  1.22257831e-03  7.10417159e-10  1.19987554e+00  7.10417159e-10  3.29644578e+00 
 7.60417159e-10  2.01660411e-04  7.60417159e-10 -6.88753983e-04  7.60417159e-10  1.20011022e+00  7.60417159e-10  3.29785335e+00 
 8.10417159e-10 -1.88068170e-04  8.10417159e-10  5.41312200e-04  8.10417159e-10  1.19990165e+00  8.10417159e-10  3.29855773e+00 
 8.60417159e-10  1.75649599e-04  8.60417159e-10 -2.89326652e-04  8.60417159e-10  1.20008759e+00  8.60417159e-10  3.29906591e+00 
 9.10417159e-10 -1.63781960e-04  9.10417159e-10  2.06346286e-04  9.10417159e-10  1.19992155e+00  9.10417159e-10  3.29945198e+00 
 9.60417159e-10  1.52951351e-04  9.60417159e-10 -8.73528325e-05  9.60417159e-10  1.20007002e+00  9.60417159e-10  3.29955486e+00 
 1.01041716e-09 -1.42592822e-04  1.01041716e-09  4.34449693e-05  1.01041716e-09  1.19993719e+00  1.01041716e-09  3.29983280e+00 
 1.06041716e-09  1.33115414e-04  1.06041716e-09  1.17197729e-05  1.06041716e-09  1.20005608e+00  1.06041716e-09  3.29975173e+00 
 1.11041716e-09 -1.24046478e-04  1.11041716e-09 -3.30659891e-05  1.11041716e-09  1.19994969e+00  1.11041716e-09  3.29999488e+00 
 1.16041716e-09  1.15781454e-04  1.16041716e-09  5.72799290e-05  1.16041716e-09  1.20004488e+00  1.16041716e-09  3.29983171e+00 
 1.21041716e-09 -1.07842723e-04  1.21041716e-09 -6.61636017e-05  1.21041716e-09  1.19995975e+00  1.21041716e-09  3.30006258e+00 
 1.26041716e-09  1.00628675e-04  1.26041716e-09  7.53773932e-05  1.26041716e-09  1.20003584e+00  1.26041716e-09  3.29986577e+00 
