 5.00000000e-13  6.29699856e-01  5.00000000e-13  1.36103440e+00 
 5.26909798e-13  6.30521064e-01  5.26909798e-13  1.31854818e+00 
 5.80729393e-13  6.33921836e-01  5.80729393e-13  1.25284566e+00 
 6.88368584e-13  6.39883854e-01  6.88368584e-13  1.24985847e+00 
 9.03646966e-13  6.46239052e-01  9.03646966e-13  1.48258884e+00 
 1.24636534e-12  6.54524177e-01  1.24636534e-12  1.83025757e+00 
 1.71412567e-12  6.63609054e-01  1.71412567e-12  2.00815622e+00 
 2.50628523e-12  6.75590906e-01  2.50628523e-12  2.07050705e+00 
 4.09060434e-12  6.83588520e-01  4.09060434e-12  2.09311518e+00 
 7.25924256e-12  6.46567692e-01  7.25924256e-12  1.95500962e+00 
 1.19698204e-11  4.90215986e-01  1.19698204e-11  1.59732345e+00 
 1.96861146e-11  1.64524594e-01  1.96861146e-11  9.48202192e-01 
 3.27460327e-11 -9.84736216e-03  3.27460327e-11  2.53081177e-01 
 5.00000000e-11  1.63825704e-02  5.00000000e-11  3.73352955e-02 
 5.26119836e-11  7.06324958e-03  5.26119836e-11  3.83760589e-02 
 5.78359509e-11 -1.83746579e-06  5.78359509e-11  3.61523844e-02 
 6.82838853e-11  1.35748042e-03  6.82838853e-11  2.47873596e-02 
 8.91797543e-11 -8.67842006e-05  8.91797543e-11  8.95863793e-03 
 1.30971492e-10  5.33230452e-04  1.30971492e-10  1.18191251e-04 
 1.65485746e-10 -3.88688584e-04  1.65485746e-10  9.79431454e-04 
 2.00000000e-10  8.01734952e-04  2.00000000e-10  2.61938761e-03 
 2.05000000e-10 -6.02098653e-05  2.05000000e-10  2.89343472e-03 
 2.15000000e-10 -6.94155749e-04  2.15000000e-10  2.65744855e-03 
 2.35000000e-10  1.54545307e-04  2.35000000e-10 -5.12646481e-04 
 2.68200965e-10  1.85278722e-05  2.68200965e-10 -2.47388524e-03 
 3.02922627e-10 -3.23088490e-05  3.02922627e-10  1.14925278e-03 
 3.52922627e-10  3.50857796e-05  3.52922627e-10  1.16085545e-04 
 4.02922627e-10 -3.37994000e-05  4.02922627e-10  5.10239704e-04 
 4.52922627e-10  3.21685239e-05  4.52922627e-10 -2.64267748e-04 
 5.02922627e-10 -2.98204485e-05  5.02922627e-10  3.37193629e-04 
 5.52922627e-10  2.77744591e-05  5.52922627e-10 -2.80815216e-04 
 6.02922627e-10 -2.55200908e-05  6.02922627e-10  2.75311261e-04 
 6.52922627e-10  2.36641552e-05  6.52922627e-10 -2.49755870e-04 
 7.02922627e-10 -2.16811390e-05  7.02922627e-10  2.36103387e-04 
 7.52922627e-10  2.00892326e-05  7.52922627e-10 -2.18865730e-04 
 8.02922627e-10 -1.83742003e-05  8.02922627e-10  2.06343536e-04 
 8.52922627e-10  1.70307255e-05  8.52922627e-10 -1.93331815e-04 
 9.02922627e-10 -1.55543132e-05  9.02922627e-10  1.82955863e-04 
 9.52922627e-10  1.44314201e-05  9.52922627e-10 -1.72804418e-04 
 1.00292263e-09 -1.31634499e-05  1.00292263e-09  1.64369261e-04 
 1.05292263e-09  1.22331645e-05  1.05292263e-09 -1.56308656e-04 
 1.10292263e-09 -1.11455296e-05  1.10292263e-09  1.49443804e-04 
 1.15292263e-09  1.03814947e-05  1.15292263e-09 -1.42941723e-04 
 1.20292263e-09 -9.44841126e-06  1.20292263e-09  1.37302962e-04 
 1.25292263e-09  8.82641261e-06  1.25292263e-09 -1.31969787e-04 
 1.30292263e-09 -8.02463118e-06  1.30292263e-09  1.27274388e-04 
 1.35292263e-09  7.52284457e-06  1.35292263e-09 -1.22816756e-04 
 1.40292263e-09 -6.83162795e-06  1.40292263e-09  1.18844469e-04 
 1.45292263e-09  6.43107779e-06  1.45292263e-09 -1.15056564e-04 
 1.50292263e-09 -5.83293181e-06  1.50292263e-09  1.11636315e-04 
 1.55292263e-09  5.51731944e-06  1.55292263e-09 -1.08351805e-04 
 1.60292263e-09 -4.99690601e-06  1.60292263e-09  1.05353623e-04 
 1.65292263e-09  4.75212406e-06  1.65292263e-09 -1.02454383e-04 
