 5.00000000e-13  6.72626518e-01  5.00000000e-13  2.31241704e+00  5.00000000e-13  6.57894077e-01  5.00000000e-13  2.21331054e+00 
 5.31185445e-13  6.74173775e-01  5.31185445e-13  2.31742628e+00  5.31185445e-13  6.58570738e-01  5.31185445e-13  2.21399918e+00 
 5.93556334e-13  6.76569431e-01  5.93556334e-13  2.32329492e+00  5.93556334e-13  6.59546352e-01  5.93556334e-13  2.21746273e+00 
 7.18298113e-13  6.77007541e-01  7.18298113e-13  2.32405774e+00  7.18298113e-13  6.59170499e-01  7.18298113e-13  2.23386064e+00 
 9.67781670e-13  6.72059504e-01  9.67781670e-13  2.30479097e+00  9.67781670e-13  6.56442848e-01  9.67781670e-13  2.25935717e+00 
 1.28912767e-12  6.64134126e-01  1.28912767e-12  2.24750491e+00  1.28912767e-12  6.53387732e-01  1.28912767e-12  2.24656699e+00 
 1.89326303e-12  6.49946620e-01  1.89326303e-12  2.12366794e+00  1.89326303e-12  6.47782340e-01  1.89326303e-12  2.17275243e+00 
 2.65386801e-12  6.33425989e-01  2.65386801e-12  1.98235009e+00  2.65386801e-12  6.39960136e-01  2.65386801e-12  2.07229337e+00 
 4.17507798e-12  6.04384069e-01  4.17507798e-12  1.70249773e+00  4.17507798e-12  6.22327388e-01  4.17507798e-12  1.84025968e+00 
 7.21749792e-12  5.60724849e-01  7.21749792e-12  1.17554063e+00  7.21749792e-12  5.81703856e-01  7.21749792e-12  1.34761616e+00 
 1.17699257e-11  5.24309145e-01  1.17699257e-11  6.04762303e-01  1.17699257e-11  5.16373532e-01  1.17699257e-11  7.18912285e-01 
 1.95842288e-11  5.14900014e-01  1.95842288e-11  2.30582201e-01  1.95842288e-11  4.21913018e-01  1.95842288e-11  1.95973582e-01 
 3.18649366e-11  5.54536201e-01  3.18649366e-11  2.23933872e-01  3.18649366e-11  3.86024529e-01  3.18649366e-11  6.66903059e-02 
 4.09324683e-11  5.79340460e-01  4.09324683e-11  3.02857252e-01  4.09324683e-11  4.58125730e-01  4.09324683e-11  8.37967893e-02 
 5.00000000e-11  5.72273777e-01  5.00000000e-11  4.15966903e-01  5.00000000e-11  5.79603174e-01  5.00000000e-11  9.42118414e-02 
 5.18135063e-11  5.66259730e-01  5.18135063e-11  4.44015916e-01  5.18135063e-11  6.08019657e-01  5.18135063e-11  9.76455245e-02 
 5.54405190e-11  5.52038151e-01  5.54405190e-11  5.04451818e-01  5.54405190e-11  6.67201047e-01  5.54405190e-11  1.04596442e-01 
 6.26945444e-11  5.10818228e-01  6.26945444e-11  6.53034656e-01  6.26945444e-11  7.97945230e-01  6.26945444e-11  1.20545403e-01 
 7.72025952e-11  3.78805435e-01  7.72025952e-11  1.05841067e+00  7.72025952e-11  1.04896079e+00  7.72025952e-11  1.62187251e-01 
 1.06218697e-10  6.19286352e-02  1.06218697e-10  1.97866192e+00  1.06218697e-10  1.19754549e+00  1.06218697e-10  2.91980689e-01 
 1.53109348e-10 -1.77226568e-03  1.53109348e-10  2.65831705e+00  1.53109348e-10  1.18672964e+00  1.53109348e-10  9.12243201e-01 
 2.00000000e-10  5.51343229e-03  2.00000000e-10  2.52616012e+00  2.00000000e-10  1.20664936e+00  2.00000000e-10  2.15707819e+00 
 2.05000000e-10  2.23584669e-04  2.05000000e-10  2.47832191e+00  2.05000000e-10  1.20098763e+00  2.05000000e-10  2.28837600e+00 
 2.15000000e-10 -1.21764146e-03  2.15000000e-10  2.36310548e+00  2.15000000e-10  1.19508146e+00  2.15000000e-10  2.50358707e+00 
 2.35000000e-10  4.41653703e-04  2.35000000e-10  2.04585937e+00  2.35000000e-10  1.19460558e+00  2.35000000e-10  2.72831691e+00 
 2.75000000e-10 -3.17625940e-04  2.75000000e-10  1.23359156e+00  2.75000000e-10  1.19916423e+00  2.75000000e-10  2.85215785e+00 
 3.16606468e-10  4.26902745e-04  3.16606468e-10  4.44456799e-01  3.16606468e-10  1.20007090e+00  3.16606468e-10  2.99912795e+00 
 3.60364718e-10 -4.09369467e-04  3.60364718e-10  1.28380580e-01  3.60364718e-10  1.19981153e+00  3.60364718e-10  3.17253515e+00 
 4.10364718e-10  3.89497529e-04  4.10364718e-10  4.70818782e-02  4.10364718e-10  1.20017126e+00  4.10364718e-10  3.25120281e+00 
 4.60364718e-10 -3.65889851e-04  4.60364718e-10  9.03306981e-04  4.60364718e-10  1.19984295e+00  4.60364718e-10  3.27297027e+00 
 5.10364718e-10  3.42410102e-04  5.10364718e-10  7.35453191e-03  5.10364718e-10  1.20013739e+00  5.10364718e-10  3.27989451e+00 
 5.60364718e-10 -3.19296014e-04  5.60364718e-10 -3.37436224e-03  5.60364718e-10  1.19988105e+00  5.60364718e-10  3.28757807e+00 
 6.10364718e-10  2.97667856e-04  6.10364718e-10  3.02408796e-03  6.10364718e-10  1.20010052e+00  6.10364718e-10  3.29135804e+00 
 6.60364718e-10 -2.76940555e-04  6.60364718e-10 -1.77056095e-03  6.60364718e-10  1.19991535e+00  6.60364718e-10  3.29485815e+00 
 7.10364718e-10  2.57832725e-04  7.10364718e-10  1.45851932e-03  7.10364718e-10  1.20007010e+00  7.10364718e-10  3.29640777e+00 
 7.60364718e-10 -2.39653397e-04  7.60364718e-10 -8.71729070e-04  7.60364718e-10  1.19994191e+00  7.60364718e-10  3.29785767e+00 
 8.10364718e-10  2.22999536e-04  8.10364718e-10  6.85525674e-04  8.10364718e-10  1.20004748e+00  8.10364718e-10  3.29853733e+00 
 8.60364718e-10 -2.07189293e-04  8.60364718e-10 -4.03116004e-04  8.60364718e-10  1.19996102e+00  8.60364718e-10  3.29907140e+00 
 9.10364718e-10  1.92762167e-04  9.10364718e-10  2.97243110e-04  9.10364718e-10  1.20003159e+00  9.10364718e-10  3.29944059e+00 
 9.60364718e-10 -1.79065583e-04  9.60364718e-10 -1.60146335e-04  9.60364718e-10  1.19997417e+00  9.60364718e-10  3.29955946e+00 
 1.01036472e-09  1.66568995e-04  1.01036472e-09  1.02294080e-04  1.01036472e-09  1.20002083e+00  1.01036472e-09  3.29982620e+00 
 1.06036472e-09 -1.54765849e-04  1.06036472e-09 -3.59810541e-05  1.06036472e-09  1.19998293e+00  1.06036472e-09  3.29975514e+00 
 1.11036472e-09  1.43996282e-04  1.11036472e-09  5.87724371e-06  1.11036472e-09  1.20001378e+00  1.11036472e-09  3.29999093e+00 
 1.16036472e-09 -1.33792337e-04  1.16036472e-09  2.54113384e-05  1.16036472e-09  1.19998860e+00  1.16036472e-09  3.29983413e+00 
 1.21036472e-09  1.24520405e-04  1.21036472e-09 -3.99534321e-05  1.21036472e-09  1.20000927e+00  1.21036472e-09  3.30006009e+00 
 1.26036472e-09 -1.15718861e-04  1.26036472e-09  5.37851590e-05  1.26036472e-09  1.19999217e+00  1.26036472e-09  3.29986749e+00 
 1.31036472e-09  1.07721817e-04  1.31036472e-09 -5.98160217e-05  1.31036472e-09  1.20000648e+00  1.31036472e-09  3.30008743e+00 
 1.36036472e-09 -1.00112121e-04  1.36036472e-09  6.49629302e-05  1.36036472e-09  1.19999435e+00  1.36036472e-09  3.29988349e+00 
 1.41036472e-09  9.32362743e-05  1.41036472e-09 -6.64885137e-05  1.41036472e-09  1.20000481e+00  1.41036472e-09  3.30009629e+00 
 1.46036472e-09 -8.66549437e-05  1.46036472e-09  6.73897060e-05  1.46036472e-09  1.19999562e+00  1.46036472e-09  3.29989301e+00 
 1.51036472e-09  8.07445585e-05  1.51036472e-09 -6.66481472e-05  1.51036472e-09  1.20000385e+00  1.51036472e-09  3.30009693e+00 
 1.56036472e-09 -7.50500722e-05  1.56036472e-09  6.55645214e-05  1.56036472e-09  1.19999633e+00  1.56036472e-09  3.29990014e+00 
 1.61036472e-09  6.99707745e-05  1.61036472e-09 -6.37844054e-05  1.61036472e-09  1.20000334e+00  1.61036472e-09  3.30009399e+00 
 1.66036472e-09 -6.50407689e-05  1.66036472e-09  6.18681177e-05  1.66036472e-09  1.19999670e+00  1.66036472e-09  3.29990633e+00 
 1.71036472e-09  6.06768314e-05  1.71036472e-09 -5.97080792e-05  1.71036472e-09  1.20000309e+00  1.71036472e-09  3.30008959e+00 
 1.76036472e-09 -5.64056966e-05  1.76036472e-09  5.75393881e-05  1.76036472e-09  1.19999687e+00  1.76036472e-09  3.29991203e+00 
 1.81036472e-09  5.26575506e-05  1.81036472e-09 -5.53400454e-05  1.81036472e-09  1.20000299e+00  1.81036472e-09  3.30008473e+00 
 1.86036472e-09 -4.89542371e-05  1.86036472e-09  5.32020799e-05  1.86036472e-09  1.19999692e+00  1.86036472e-09  3.29991736e+00 
