 5.00000000e-13  6.64923548e-01  5.00000000e-13  2.28422388e+00 
 5.31153636e-13  6.67110146e-01  5.31153636e-13  2.29139232e+00 
 5.93460907e-13  6.71174861e-01  5.93460907e-13  2.30211023e+00 
 7.18075450e-13  6.74591188e-01  7.18075450e-13  2.32904159e+00 
 9.67304536e-13  6.73667977e-01  9.67304536e-13  2.38749712e+00 
 1.28879030e-12  6.69665110e-01  1.28879030e-12  2.39219255e+00 
 1.88204542e-12  6.62010361e-01  1.88204542e-12  2.31139165e+00 
 2.64935806e-12  6.52219270e-01  2.64935806e-12  2.19720058e+00 
 4.18398333e-12  6.32664136e-01  4.18398333e-12  1.96427085e+00 
 7.25323388e-12  5.97650220e-01  7.25323388e-12  1.51091079e+00 
 1.18937302e-11  5.61547536e-01  1.18937302e-11  9.75125639e-01 
 1.96003324e-11  5.57578470e-01  1.96003324e-11  5.15995709e-01 
 3.20905591e-11  6.54057383e-01  3.20905591e-11  5.34951063e-01 
 5.00000000e-11  7.50557375e-01  5.00000000e-11  1.56890885e+00 
 5.24980453e-11  7.40292479e-01  5.24980453e-11  1.76879244e+00 
 5.74941360e-11  7.02357429e-01  5.74941360e-11  2.14358498e+00 
 6.74863174e-11  5.16512831e-01  6.74863174e-11  2.68271118e+00 
 8.74706802e-11  6.86803052e-02  8.74706802e-11  3.09632353e+00 
 1.26511606e-10 -2.10473669e-02  1.26511606e-10  3.19868877e+00 
 1.63255803e-10  1.71910596e-02  1.63255803e-10  2.85542093e+00 
 2.00000000e-10 -1.27884023e-02  2.00000000e-10  6.33658003e-01 
 2.05000000e-10 -2.67982531e-03  2.05000000e-10  3.78698798e-01 
 2.15000000e-10  1.04008478e-03  2.15000000e-10  1.05198655e-01 
 2.35000000e-10 -1.62162965e-03  2.35000000e-10  2.39599589e-02 
 2.75000000e-10  1.46792902e-03  2.75000000e-10  2.16709027e-03 
 3.12564683e-10 -1.15668527e-03  3.12564683e-10 -3.24878622e-05 
 3.58794649e-10  9.71391068e-04  3.58794649e-10  2.50394133e-03 
 4.08794649e-10 -8.33251675e-04  4.08794649e-10  6.45084553e-04 
 4.58794649e-10  7.24884408e-04  4.58794649e-10  8.42936682e-05 
 5.08794649e-10 -6.34054235e-04  5.08794649e-10  5.75171467e-04 
