 5.00000000e-13  6.77065228e-01  5.00000000e-13  2.35983226e+00  5.00000000e-13  6.86418748e-01  5.00000000e-13  2.41998327e+00 
 5.23925437e-13  6.78774008e-01  5.23925437e-13  2.36883768e+00  5.23925437e-13  6.88028006e-01  5.23925437e-13  2.42683235e+00 
 5.71776310e-13  6.81931757e-01  5.71776310e-13  2.38078389e+00  5.71776310e-13  6.90614930e-01  5.71776310e-13  2.43119435e+00 
 6.67478056e-13  6.84746209e-01  6.67478056e-13  2.39092906e+00  6.67478056e-13  6.92168073e-01  6.67478056e-13  2.42445669e+00 
 8.58881548e-13  6.83624351e-01  8.58881548e-13  2.39809628e+00  8.58881548e-13  6.89959262e-01  8.58881548e-13  2.42096060e+00 
 1.14391727e-12  6.77880738e-01  1.14391727e-12  2.38045292e+00  1.14391727e-12  6.84384878e-01  1.14391727e-12  2.41526561e+00 
 1.57163007e-12  6.68810452e-01  1.57163007e-12  2.32599697e+00  1.57163007e-12  6.76550982e-01  1.57163007e-12  2.37807742e+00 
 2.27829758e-12  6.55153297e-01  2.27829758e-12  2.22676398e+00  2.27829758e-12  6.64210921e-01  2.27829758e-12  2.28862388e+00 
 3.45469194e-12  6.35126885e-01  3.45469194e-12  2.05893997e+00  3.45469194e-12  6.44765936e-01  3.45469194e-12  2.14765540e+00 
 5.27527817e-12  6.10381452e-01  5.27527817e-12  1.79671302e+00  5.27527817e-12  6.16998514e-01  5.27527817e-12  1.92575885e+00 
 8.48993646e-12  5.80555686e-01  8.48993646e-12  1.36566003e+00  8.48993646e-12  5.70902503e-01  8.48993646e-12  1.51378086e+00 
 1.37551594e-11  5.61649662e-01  1.37551594e-11  8.42948048e-01  1.37551594e-11  5.09183537e-01  1.37551594e-11  9.00283041e-01 
 2.25033190e-11  5.77767927e-01  2.25033190e-11  4.54532148e-01  2.25033190e-11  4.79360236e-01  2.25033190e-11  2.88031595e-01 
 3.62516595e-11  5.95957883e-01  3.62516595e-11  5.04845346e-01  3.62516595e-11  6.49155624e-01  3.62516595e-11  8.52713210e-02 
 5.00000000e-11  4.68316997e-01  5.00000000e-11  8.85617535e-01  5.00000000e-11  9.81009874e-01  5.00000000e-11  2.05250064e-01 
 5.27496681e-11  4.11578002e-01  5.27496681e-11  9.76966168e-01  5.27496681e-11  1.03953803e+00  5.27496681e-11  2.35518239e-01 
 5.82490043e-11  2.82629407e-01  5.82490043e-11  1.15847498e+00  5.82490043e-11  1.12388254e+00  5.82490043e-11  3.07223750e-01 
 6.92476767e-11  6.90785839e-02  6.92476767e-11  1.47537981e+00  6.92476767e-11  1.18030481e+00  6.92476767e-11  5.33885727e-01 
 9.12450214e-11 -2.15894199e-03  9.12450214e-11  1.70850213e+00  9.12450214e-11  1.19129587e+00  9.12450214e-11  1.50057749e+00 
 1.35239711e-10  5.67648546e-03  1.35239711e-10  5.38778765e-01  1.35239711e-10  1.19893200e+00  1.35239711e-10  2.99214830e+00 
 1.67619855e-10 -6.20554944e-03  1.67619855e-10  4.30567612e-02  1.67619855e-10  1.19964788e+00  1.67619855e-10  3.22304050e+00 
 2.00000000e-10  5.65957633e-03  2.00000000e-10  4.10789284e-02  2.00000000e-10  1.20053973e+00  2.00000000e-10  3.24876224e+00 
 2.05000000e-10  1.05907332e-03  2.05000000e-10  2.74457782e-02  2.05000000e-10  1.20007989e+00  2.05000000e-10  3.25245966e+00 
 2.15000000e-10 -8.12902722e-04  2.15000000e-10  1.39433666e-02  2.15000000e-10  1.19914826e+00  2.15000000e-10  3.26019638e+00 
 2.35000000e-10  5.92877723e-04  2.35000000e-10  7.64493023e-03  2.35000000e-10  1.19961339e+00  2.35000000e-10  3.27098373e+00 
 2.75000000e-10 -4.75532882e-04  2.75000000e-10  2.42382768e-04  2.75000000e-10  1.20040943e+00  2.75000000e-10  3.27676105e+00 
 3.14058513e-10  3.93535945e-04  3.14058513e-10  8.56423317e-04  3.14058513e-10  1.19965881e+00  3.14058513e-10  3.28032461e+00 
 3.57130179e-10 -3.43504793e-04  3.57130179e-10  3.19921359e-04  3.57130179e-10  1.20014306e+00  3.57130179e-10  3.29090889e+00 
 4.07130179e-10  3.13138346e-04  4.07130179e-10  4.56605365e-04  4.07130179e-10  1.19992413e+00  4.07130179e-10  3.29569227e+00 
 4.57130179e-10 -2.85931338e-04  4.57130179e-10 -1.36007582e-04  4.57130179e-10  1.20002835e+00  4.57130179e-10  3.29758490e+00 
 5.07130179e-10  2.61435515e-04  5.07130179e-10  2.56294517e-04  5.07130179e-10  1.19999936e+00  5.07130179e-10  3.29871604e+00 
 5.57130179e-10 -2.38482385e-04  5.57130179e-10 -1.44138932e-04  5.57130179e-10  1.19998390e+00  5.57130179e-10  3.29937515e+00 
 6.07130179e-10  2.17482385e-04  6.07130179e-10  1.62742916e-04  6.07130179e-10  1.20002470e+00  6.07130179e-10  3.29961250e+00 
 6.57130179e-10 -1.97775675e-04  6.57130179e-10 -1.16509601e-04  6.57130179e-10  1.19997118e+00  6.57130179e-10  3.29987822e+00 
 7.07130179e-10  1.79875335e-04  7.07130179e-10  1.08190469e-04  7.07130179e-10  1.20002961e+00  7.07130179e-10  3.29985860e+00 
 7.57130179e-10 -1.63160468e-04  7.57130179e-10 -8.42130645e-05  7.57130179e-10  1.19997113e+00  7.57130179e-10  3.30000883e+00 
 8.07130179e-10  1.48081817e-04  8.07130179e-10  7.16511198e-05  8.07130179e-10  1.20002688e+00  8.07130179e-10  3.29992493e+00 
 8.57130179e-10 -1.34101507e-04  8.57130179e-10 -5.62931006e-05  8.57130179e-10  1.19997537e+00  8.57130179e-10  3.30004028e+00 
 9.07130179e-10  1.21558579e-04  9.07130179e-10  4.50123573e-05  9.07130179e-10  1.20002199e+00  9.07130179e-10  3.29994364e+00 
 9.57130179e-10 -1.09947818e-04  9.57130179e-10 -3.39760293e-05  9.57130179e-10  1.19998040e+00  9.57130179e-10  3.30004673e+00 
 1.00713018e-09  9.95721020e-05  1.00713018e-09  2.48751625e-05  1.00713018e-09  1.20001713e+00  1.00713018e-09  3.29994970e+00 
 1.05713018e-09 -8.99641866e-05  1.05713018e-09 -1.65643374e-05  1.05713018e-09  1.19998492e+00  1.05713018e-09  3.30004724e+00 
 1.10713018e-09  8.14424188e-05  1.10713018e-09  9.44159407e-06  1.10713018e-09  1.20001304e+00  1.10713018e-09  3.29995225e+00 
 1.15713018e-09 -7.35176725e-05  1.15713018e-09 -3.08111548e-06  1.15713018e-09  1.19998856e+00  1.15713018e-09  3.30004649e+00 
 1.20713018e-09  6.65435742e-05  1.20713018e-09 -2.43220936e-06  1.20713018e-09  1.20000985e+00  1.20713018e-09  3.29995371e+00 
 1.25713018e-09 -6.00194220e-05  1.25713018e-09  7.31700589e-06  1.25713018e-09  1.19999135e+00  1.25713018e-09  3.30004556e+00 
 1.30713018e-09  5.43272853e-05  1.30713018e-09 -1.15561783e-05  1.30713018e-09  1.20000743e+00  1.30713018e-09  3.29995480e+00 
 1.35713018e-09 -4.89612883e-05  1.35713018e-09  1.52980920e-05  1.35713018e-09  1.19999343e+00  1.35713018e-09  3.30004465e+00 
 1.40713018e-09  4.43257469e-05  1.40713018e-09 -1.85335906e-05  1.40713018e-09  1.20000565e+00  1.40713018e-09  3.29995574e+00 
 1.45713018e-09 -3.99134330e-05  1.45713018e-09  2.13805178e-05  1.45713018e-09  1.19999496e+00  1.45713018e-09  3.30004377e+00 
 1.50713018e-09  3.61458680e-05  1.50713018e-09 -2.38242442e-05  1.50713018e-09  1.20000433e+00  1.50713018e-09  3.29995663e+00 
 1.55713018e-09 -3.25166360e-05  1.55713018e-09  2.59657809e-05  1.55713018e-09  1.19999609e+00  1.55713018e-09  3.30004289e+00 
 1.60713018e-09  2.94605175e-05  1.60713018e-09 -2.77829997e-05  1.60713018e-09  1.20000336e+00  1.60713018e-09  3.29995752e+00 
 1.65713018e-09 -2.64730296e-05  1.65713018e-09  2.93661121e-05  1.65713018e-09  1.19999693e+00  1.65713018e-09  3.30004200e+00 
 1.70713018e-09  2.39991780e-05  1.70713018e-09 -3.06860857e-05  1.70713018e-09  1.20000264e+00  1.70713018e-09  3.29995844e+00 
 1.75713018e-09 -2.15368959e-05  1.75713018e-09  3.18256782e-05  1.75713018e-09  1.19999756e+00  1.75713018e-09  3.30004107e+00 
 1.80713018e-09  1.95390990e-05  1.80713018e-09 -3.27500046e-05  1.80713018e-09  1.20000209e+00  1.80713018e-09  3.29995938e+00 
 1.85713018e-09 -1.75062451e-05  1.85713018e-09  3.35365104e-05  1.85713018e-09  1.19999803e+00  1.85713018e-09  3.30004011e+00 
 1.90713018e-09  1.58973957e-05  1.90713018e-09 -3.41454567e-05  1.90713018e-09  1.20000167e+00  1.90713018e-09  3.29996036e+00 
 1.95713018e-09 -1.42154328e-05  1.95713018e-09  3.46504490e-05  1.95713018e-09  1.19999840e+00  1.95713018e-09  3.30003912e+00 
 2.00713018e-09  1.29242169e-05  2.00713018e-09 -3.50077424e-05  2.00713018e-09  1.20000135e+00  2.00713018e-09  3.29996137e+00 
 2.05713018e-09 -1.15288470e-05  2.05713018e-09  3.52881470e-05  2.05713018e-09  1.19999869e+00  2.05713018e-09  3.30003810e+00 
 2.10713018e-09  1.04969503e-05  2.10713018e-09 -3.54446114e-05  2.10713018e-09  1.20000109e+00  2.10713018e-09  3.29996241e+00 
 2.15713018e-09 -9.33559197e-06  2.15713018e-09  3.55459037e-05  2.15713018e-09  1.19999892e+00  2.15713018e-09  3.30003705e+00 
 2.20713018e-09  8.51537012e-06  2.20713018e-09 -3.55422382e-05  2.20713018e-09  1.20000088e+00  2.20713018e-09  3.29996347e+00 
 2.25713018e-09 -7.54505741e-06  2.25713018e-09  3.55008893e-05  2.25713018e-09  1.19999911e+00  2.25713018e-09  3.30003598e+00 
 2.30713018e-09  6.89760577e-06  2.30713018e-09 -3.53698052e-05  2.30713018e-09  1.20000071e+00  2.30713018e-09  3.29996454e+00 
 2.35713018e-09 -6.08324886e-06  2.35713018e-09  3.52151679e-05  2.35713018e-09  1.19999926e+00  2.35713018e-09  3.30003490e+00 
 2.40713018e-09  5.57681133e-06  2.40713018e-09 -3.49830433e-05  2.40713018e-09  1.20000057e+00  2.40713018e-09  3.29996563e+00 
 2.45713018e-09 -4.88976342e-06  2.45713018e-09  3.47388158e-05  2.45713018e-09  1.19999939e+00  2.45713018e-09  3.30003382e+00 
 2.50713018e-09  4.49842524e-06  2.50713018e-09 -3.44269842e-05  2.50713018e-09  1.20000045e+00  2.50713018e-09  3.29996671e+00 
 2.55713018e-09 -3.91530518e-06  2.55713018e-09  3.41123528e-05  2.55713018e-09  1.19999950e+00  2.55713018e-09  3.30003273e+00 
 2.60713018e-09  3.61792132e-06  2.60713018e-09 -3.37381126e-05  2.60713018e-09  1.20000035e+00  2.60713018e-09  3.29996780e+00 
 2.65713018e-09 -3.11964832e-06  2.65713018e-09  3.33686488e-05  2.65713018e-09  1.19999960e+00  2.65713018e-09  3.30003164e+00 
 2.70713018e-09  2.89896670e-06  2.70713018e-09 -3.29460584e-05  2.70713018e-09  1.20000027e+00  2.70713018e-09  3.29996888e+00 
 2.75713018e-09 -2.46997053e-06  2.75713018e-09  3.25344262e-05  2.75713018e-09  1.19999968e+00  2.75713018e-09  3.30003057e+00 
 2.80713018e-09  2.31191530e-06  2.80713018e-09 -3.20749324e-05  2.80713018e-09  1.20000019e+00  2.80713018e-09  3.29996995e+00 
 2.85713018e-09 -1.93949041e-06  2.85713018e-09  3.16314493e-05  2.85713018e-09  1.19999975e+00  2.85713018e-09  3.30002950e+00 
 2.90713018e-09  1.83257675e-06  2.90713018e-09 -3.11443870e-05  2.90713018e-09  1.20000013e+00  2.90713018e-09  3.29997101e+00 
 2.95713018e-09 -1.50635489e-06  2.95713018e-09  3.06774703e-05  2.95713018e-09  1.19999981e+00  2.95713018e-09  3.30002846e+00 
 3.00713018e-09  1.44121128e-06  3.00713018e-09 -3.01704607e-05  3.00713018e-09  1.20000007e+00  3.00713018e-09  3.29997205e+00 
