 5.00000000e-13  6.39565952e-01  5.00000000e-13  1.66399305e+00 
 5.27016004e-13  6.39799770e-01  5.27016004e-13  1.64865107e+00 
 5.81048011e-13  6.41300059e-01  5.81048011e-13  1.64098132e+00 
 6.89112026e-13  6.44093105e-01  6.89112026e-13  1.71889987e+00 
 9.05240056e-13  6.47081064e-01  9.05240056e-13  1.92414511e+00 
 1.20850235e-12  6.50634426e-01  1.20850235e-12  2.06880735e+00 
 1.69978067e-12  6.55206243e-01  1.69978067e-12  2.11792774e+00 
 2.43565701e-12  6.60341504e-01  2.43565701e-12  2.10789610e+00 
 3.84945534e-12  6.63150721e-01  3.84945534e-12  2.05301638e+00 
 6.52092674e-12  6.47984073e-01  6.52092674e-12  1.86284982e+00 
 1.01219609e-11  5.92260322e-01  1.01219609e-11  1.55425696e+00 
 1.54226208e-11  4.62181859e-01  1.54226208e-11  1.10745429e+00 
 2.37458061e-11  2.15933899e-01  2.37458061e-11  5.37305806e-01 
 3.68729031e-11  2.12776904e-02  3.68729031e-11  1.50162462e-01 
 5.00000000e-11  1.27823512e-02  5.00000000e-11  8.65778313e-02 
 5.25563792e-11  1.11251515e-02  5.25563792e-11  8.14302870e-02 
 5.76691375e-11  8.39889617e-03  5.76691375e-11  7.07728256e-02 
 6.78946542e-11  4.89843436e-03  6.78946542e-11  5.14052307e-02 
 8.83456877e-11  1.41370247e-03  8.83456877e-11  2.45250022e-02 
 1.29247755e-10 -7.62253097e-05  1.29247755e-10  7.54474084e-03 
 1.64623877e-10 -9.84142690e-05  1.64623877e-10  2.30569243e-03 
 2.00000000e-10  6.49805367e-04  2.00000000e-10  1.95607873e-03 
 2.05000000e-10  3.60556072e-04  2.05000000e-10  1.74820470e-03 
 2.15000000e-10 -4.13488315e-04  2.15000000e-10  1.75099985e-03 
 2.35000000e-10 -3.87470736e-04  2.35000000e-10  1.89032587e-03 
 2.75000000e-10  3.05453594e-04  2.75000000e-10  7.47240816e-04 
 3.22470153e-10 -2.05950401e-04  3.22470153e-10 -2.05599777e-03 
 3.66542821e-10  1.36825962e-04  3.66542821e-10  9.68054182e-04 
 4.16542821e-10 -9.79191184e-05  4.16542821e-10 -2.67246120e-04 
 4.66542821e-10  7.24506951e-05  4.66542821e-10  2.64118825e-04 
 5.16542821e-10 -5.47568894e-05  5.16542821e-10 -1.59495296e-04 
 5.66542821e-10  4.24924100e-05  5.66542821e-10  1.02207551e-04 
 6.16542821e-10 -3.33530216e-05  6.16542821e-10 -5.13171419e-05 
 6.66542821e-10  2.67832993e-05  6.66542821e-10  1.19418749e-05 
 7.16542821e-10 -2.16005087e-05  7.16542821e-10  2.04832720e-05 
 7.66542821e-10  1.78320478e-05  7.66542821e-10 -4.68511392e-05 
 8.16542821e-10 -1.46898243e-05  8.16542821e-10  6.85373484e-05 
