 5.00000000e-13  6.69391030e-01  5.00000000e-13  2.29175705e+00 
 5.31159598e-13  6.71001905e-01  5.31159598e-13  2.29552196e+00 
 5.93478793e-13  6.73613977e-01  5.93478793e-13  2.29995586e+00 
 7.18117185e-13  6.74454057e-01  7.18117185e-13  2.30434340e+00 
 9.67393967e-13  6.70214892e-01  9.67393967e-13  2.30048273e+00 
 1.28884959e-12  6.63235413e-01  1.28884959e-12  2.25519565e+00 
 1.88372892e-12  6.50746891e-01  1.88372892e-12  2.14077058e+00 
 2.65033034e-12  6.35437186e-01  2.65033034e-12  2.00116016e+00 
 4.18353318e-12  6.07280499e-01  4.18353318e-12  1.71637467e+00 
 7.24993886e-12  5.61752479e-01  7.24993886e-12  1.17704980e+00 
 1.18835891e-11  5.19715101e-01  1.18835891e-11  5.88083905e-01 
 1.95967697e-11  5.10934405e-01  1.95967697e-11  2.15549925e-01 
 3.20720101e-11  5.82441707e-01  3.20720101e-11  2.22739683e-01 
 4.10360050e-11  6.35801296e-01  4.10360050e-11  3.32937087e-01 
 5.00000000e-11  6.35793037e-01  5.00000000e-11  4.93356546e-01 
 5.17927990e-11  6.26554135e-01  5.17927990e-11  5.33996567e-01 
 5.53783970e-11  6.02598086e-01  5.53783970e-11  6.21179655e-01 
 6.25495930e-11  5.19907450e-01  6.25495930e-11  8.27730021e-01 
 7.68919849e-11  2.22214674e-01  7.68919849e-11  1.30432641e+00 
 1.05576769e-10  1.37824976e-03  1.05576769e-10  1.97736646e+00 
 1.46722171e-10  7.07040727e-03  1.46722171e-10  1.45664324e+00 
 1.73361086e-10 -7.29731896e-03  1.73361086e-10  4.41298051e-01 
 2.00000000e-10  6.94287989e-03  2.00000000e-10  9.71698971e-02 
 2.05000000e-10  1.27594069e-03  2.05000000e-10  9.81709808e-02 
 2.15000000e-10 -9.68321048e-04  2.15000000e-10  8.22019469e-02 
 2.35000000e-10  2.60652080e-04  2.35000000e-10  3.84750729e-02 
 2.75000000e-10 -2.57887752e-04  2.75000000e-10  7.79259462e-03 
 3.22001795e-10  3.23145165e-04  3.22001795e-10  3.04467948e-03 
 3.65609390e-10 -3.43907081e-04  3.65609390e-10  1.59616139e-03 
 4.15609390e-10  3.41026608e-04  4.15609390e-10  7.44615476e-04 
 4.65609390e-10 -3.29544570e-04  4.65609390e-10  4.70508816e-04 
 5.15609390e-10  3.14334833e-04  5.15609390e-10 -8.69665544e-05 
 5.65609390e-10 -2.97282475e-04  5.65609390e-10  2.94902217e-04 
 6.15609390e-10  2.80065641e-04  6.15609390e-10 -2.16816200e-04 
 6.65609390e-10 -2.62742891e-04  6.65609390e-10  2.33755573e-04 
 7.15609390e-10  2.46233279e-04  7.15609390e-10 -1.97033327e-04 
 7.65609390e-10 -2.30135059e-04  7.65609390e-10  1.75858275e-04 
 8.15609390e-10  2.15081624e-04  8.15609390e-10 -1.45599413e-04 
 8.65609390e-10 -2.00680317e-04  8.65609390e-10  1.19410046e-04 
 9.15609390e-10  1.87321531e-04  9.15609390e-10 -9.33524122e-05 
 9.65609390e-10 -1.74600580e-04  9.65609390e-10  7.00683785e-05 
 1.01560939e-09  1.62890054e-04  1.01560939e-09 -4.88725907e-05 
 1.06560939e-09 -1.51746767e-04  1.06560939e-09  3.02380750e-05 
 1.11560939e-09  1.41548640e-04  1.11560939e-09 -1.38909488e-05 
 1.16560939e-09 -1.31849508e-04  1.16560939e-09 -1.90813629e-07 
 1.21560939e-09  1.22979991e-04  1.21560939e-09  1.22478717e-05 
 1.26560939e-09 -1.14537895e-04  1.26560939e-09 -2.24069472e-05 
 1.31560939e-09  1.06861403e-04  1.31560939e-09  3.09107353e-05 
 1.36560939e-09 -9.95212033e-05  1.36560939e-09 -3.79022296e-05 
 1.41560939e-09  9.28855676e-05  1.41560939e-09  4.35931128e-05 
 1.46560939e-09 -8.65060245e-05  1.46560939e-09 -4.81118069e-05 
 1.51560939e-09  8.07748123e-05  1.51560939e-09  5.16368978e-05 
 1.56560939e-09 -7.52301601e-05  1.56560939e-09 -5.42724384e-05 
 1.61560939e-09  7.02831049e-05  1.61560939e-09  5.61653985e-05 
 1.66560939e-09 -6.54627671e-05  1.66560939e-09 -5.73951195e-05 
 1.71560939e-09  6.11948149e-05  1.71560939e-09  5.80809962e-05 
 1.76560939e-09 -5.70022456e-05  1.76560939e-09 -5.82804599e-05 
 1.81560939e-09  5.33220797e-05  1.81560939e-09  5.80902190e-05 
 1.86560939e-09 -4.96733104e-05  1.86560939e-09 -5.75493723e-05 
 1.91560939e-09  4.65017643e-05  1.91560939e-09  5.67366589e-05 
 1.96560939e-09 -4.33239246e-05  1.96560939e-09 -5.56762851e-05 
 2.01560939e-09  4.05924600e-05  2.01560939e-09  5.44331376e-05 
 2.06560939e-09 -3.78223884e-05  2.06560939e-09 -5.30195112e-05 
 2.11560939e-09  3.54717091e-05  2.11560939e-09  5.14898454e-05 
 2.16560939e-09 -3.30546964e-05  2.16560939e-09 -4.98469760e-05 
 2.21560939e-09  3.10335177e-05  2.21560939e-09  4.81376224e-05 
 2.26560939e-09 -2.89221935e-05  2.26560939e-09 -4.63571219e-05 
 2.31560939e-09  2.71861641e-05  2.31560939e-09  4.45466116e-05 
 2.36560939e-09 -2.53395201e-05  2.36560939e-09 -4.26954701e-05 
 2.41560939e-09  2.38502836e-05  2.41560939e-09  4.08409029e-05 
 2.46560939e-09 -2.22328221e-05  2.46560939e-09 -3.89675273e-05 
 2.51560939e-09  2.09572045e-05  2.51560939e-09  3.71098768e-05 
 2.56560939e-09 -1.95381987e-05  2.56560939e-09 -3.52487331e-05 
 2.61560939e-09  1.84475051e-05  2.61560939e-09  3.34169081e-05 
 2.66560939e-09 -1.72003576e-05  2.66560939e-09 -3.15920624e-05 
 2.71560939e-09  1.62697643e-05  2.71560939e-09  2.98059970e-05 
 2.76560939e-09 -1.51714520e-05  2.76560939e-09 -2.80338026e-05 
 2.81560939e-09  1.43794819e-05  2.81560939e-09  2.63067943e-05 
 2.86560939e-09 -1.34100743e-05  2.86560939e-09 -2.45979202e-05 
 2.91560939e-09  1.27381436e-05  2.91560939e-09  2.29383921e-05 
 2.96560939e-09 -1.18803871e-05  2.96560939e-09 -2.12993484e-05 
 3.01560939e-09  1.13124140e-05  3.01560939e-09  1.97121721e-05 
 3.06560939e-09 -1.05513714e-05  3.06560939e-09 -1.81464527e-05 
 3.11560939e-09  1.00734375e-05  3.11560939e-09  1.66339367e-05 
 3.16560939e-09 -9.39617678e-06  3.16560939e-09 -1.51428722e-05 
 3.21560939e-09  8.99623528e-06  3.21560939e-09  1.37054994e-05 
 3.26560939e-09 -8.39155949e-06  3.26560939e-09 -1.22888908e-05 
 3.31560939e-09  8.05918239e-06  3.31560939e-09  1.09258645e-05 
 3.36560939e-09 -7.51739673e-06  3.36560939e-09 -9.58245226e-06 
 3.41560939e-09  7.24355670e-06  3.41560939e-09  8.29209944e-06 
 3.46560939e-09 -6.75626655e-06  3.46560939e-09 -7.01990889e-06 
 3.51560939e-09  6.53314825e-06  3.51560939e-09  5.79997673e-06 
 3.56560939e-09 -6.09308446e-06  3.56560939e-09 -4.59657038e-06 
 3.61560939e-09  5.91392123e-06  3.61560939e-09  3.44444194e-06 
 3.66560939e-09 -5.51478898e-06  3.66560939e-09 -2.30710308e-06 
 3.71560939e-09  5.37372190e-06  3.71560939e-09  1.21995344e-06 
 3.76560939e-09 -5.01006988e-06  3.76560939e-09 -1.45818040e-07 
 3.81560939e-09  4.90202559e-06  3.81560939e-09 -8.79274032e-07 
 3.86560939e-09 -4.56913281e-06  3.86560939e-09  1.89312365e-06 
 3.91560939e-09  4.48971795e-06  3.91560939e-09 -2.85909694e-06 
 3.96560939e-09 -4.18349567e-06  3.96560939e-09  3.81556653e-06 
 4.01560939e-09  4.12890559e-06  4.01560939e-09 -4.72532284e-06 
 4.06560939e-09 -3.84581255e-06  4.06560939e-09  5.62726143e-06 
 4.11560939e-09  3.81275216e-06  4.11560939e-09 -6.48362886e-06 
 4.16560939e-09 -3.54972114e-06  4.16560939e-09  7.33379915e-06 
 4.21560939e-09  3.53533655e-06  4.21560939e-09 -8.13950832e-06 
 4.26560939e-09 -3.28971077e-06  4.26560939e-09  8.94056802e-06 
 4.31560939e-09  3.29153012e-06  4.31560939e-09 -9.69823761e-06 
 4.36560939e-09 -3.06100827e-06  4.36560939e-09  1.04527287e-05 
 4.41560939e-09  3.07689044e-06  4.41560939e-09 -1.11648578e-05 
 4.46560939e-09 -2.85947899e-06  4.46560939e-09  1.18752014e-05 
 4.51560939e-09  2.88756920e-06  4.51560939e-09 -1.25441664e-05 
 4.56560939e-09 -2.68154114e-06  4.56560939e-09  1.32126616e-05 
